event_id,signal_idx,entry_idx,exit_idx,signal_ts,entry_ts,exit_ts,side,cfg_name,style,tp_bps,sl_bps,max_hold_bars,cooldown_bars,net_ret_1x,reason,score,threshold_q50,threshold_q60,threshold_q70,threshold_q80,threshold_q85,threshold_q90,threshold_q95,segment,train_events
11837,103987,103988,104006,2026-05-26 12:05:00+00:00,2026-05-26 12:10:00+00:00,2026-05-26 13:40:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,160.0,400.0,36,192,-0.040571235224795166,stop_market,0.0029997971348989716,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
13442,104033,104034,104051,2026-05-26 15:55:00+00:00,2026-05-26 16:00:00+00:00,2026-05-26 17:25:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,-0.010563924384540685,stop_market,0.0019842788610266756,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
3583,104052,104053,104086,2026-05-26 17:30:00+00:00,2026-05-26 17:35:00+00:00,2026-05-26 20:20:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,-0.022562115135162934,stop_market,0.002265019629873757,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
3584,104073,104074,104095,2026-05-26 19:15:00+00:00,2026-05-26 19:20:00+00:00,2026-05-26 21:05:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,-0.022562115135163045,stop_market,0.002265019629873757,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
4258,104113,104114,104196,2026-05-26 22:35:00+00:00,2026-05-26 22:40:00+00:00,2026-05-27 05:30:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,120.0,300.0,96,36,-0.030569729706392115,stop_market,0.0026385903149999342,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
13642,104142,104143,104197,2026-05-27 01:00:00+00:00,2026-05-27 01:05:00+00:00,2026-05-27 05:35:00+00:00,-1,R2_relax_winrate_payoff_R02941,bb_revert,220.0,160.0,96,6,-0.016567621980627976,stop_market,0.0026063396810377566,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
2284,104169,104170,104242,2026-05-27 03:15:00+00:00,2026-05-27 03:20:00+00:00,2026-05-27 09:20:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,-0.02739001084223384,time_open,0.0038484634824374263,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
20381,104170,104171,104200,2026-05-27 03:20:00+00:00,2026-05-27 03:25:00+00:00,2026-05-27 05:50:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,308.0,220.0,96,36,-0.02256852529166972,stop_market,0.003957327195951589,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
21936,104317,104318,104329,2026-05-27 15:35:00+00:00,2026-05-27 15:40:00+00:00,2026-05-27 16:35:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,120.0,400.0,24,48,0.011436593470900301,target_limit,0.0018640975681172788,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
4259,104318,104319,104336,2026-05-27 15:40:00+00:00,2026-05-27 15:45:00+00:00,2026-05-27 17:10:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,120.0,300.0,96,36,0.011436593470900524,target_limit,0.0026385903149999342,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
4260,104359,104360,104402,2026-05-27 19:05:00+00:00,2026-05-27 19:10:00+00:00,2026-05-27 22:40:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,120.0,300.0,96,36,0.011436593470900524,target_limit,0.0026385903149999342,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
21937,104453,104454,104457,2026-05-28 02:55:00+00:00,2026-05-28 03:00:00+00:00,2026-05-28 03:15:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,120.0,400.0,24,48,0.011436593470900301,target_limit,0.0018640975681172788,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
13643,104507,104508,104522,2026-05-28 07:25:00+00:00,2026-05-28 07:30:00+00:00,2026-05-28 08:40:00+00:00,-1,R2_relax_winrate_payoff_R02941,bb_revert,220.0,160.0,96,6,0.021438098989303354,target_limit,0.0026063396810377566,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
13224,104509,104510,104522,2026-05-28 07:35:00+00:00,2026-05-28 07:40:00+00:00,2026-05-28 08:40:00+00:00,-1,R2_relax_winrate_payoff_R05814,vwap_revert,270.0,300.0,96,96,0.02643885174850488,target_limit,0.0028823686342057944,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
11839,104510,104511,104519,2026-05-28 07:40:00+00:00,2026-05-28 07:45:00+00:00,2026-05-28 08:25:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,160.0,400.0,36,192,0.01543719567826161,target_limit,0.0029997971348989716,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
13877,104514,104515,104519,2026-05-28 08:00:00+00:00,2026-05-28 08:05:00+00:00,2026-05-28 08:25:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,120.0,300.0,72,144,0.011436593470900524,target_limit,0.0023561226079250254,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
13878,104590,104591,104592,2026-05-28 14:20:00+00:00,2026-05-28 14:25:00+00:00,2026-05-28 14:30:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,120.0,300.0,72,144,0.011436593470900413,target_limit,0.0023561226079250254,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
20224,104736,104737,104743,2026-05-29 02:30:00+00:00,2026-05-29 02:35:00+00:00,2026-05-29 03:05:00+00:00,1,R1_relax_frequency_R06015,bb_revert,120.0,400.0,48,36,0.011432758658267142,target_limit,0.0031572510238944435,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
22083,104818,104819,104838,2026-05-29 09:20:00+00:00,2026-05-29 09:25:00+00:00,2026-05-29 11:00:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,220.0,220.0,48,18,-0.022562115135163045,stop_market,0.001730880355115892,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
22084,105149,105150,105184,2026-05-30 12:55:00+00:00,2026-05-30 13:00:00+00:00,2026-05-30 15:50:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,220.0,220.0,48,18,-0.022562115135162823,stop_market,0.001730880355115892,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
17822,105188,105189,105196,2026-05-30 16:10:00+00:00,2026-05-30 16:15:00+00:00,2026-05-30 16:50:00+00:00,1,R3_live_candidate_gate_R04672,vwap_revert,220.0,100.0,12,36,-0.010563924384540574,stop_market,0.0017688122483056994,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
8361,105196,105197,105210,2026-05-30 16:50:00+00:00,2026-05-30 16:55:00+00:00,2026-05-30 18:00:00+00:00,1,R1_relax_frequency_R01159,bb_revert,160.0,400.0,96,24,0.015432155575141372,target_limit,0.00396147148955249,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
4261,105205,105206,105288,2026-05-30 17:35:00+00:00,2026-05-30 17:40:00+00:00,2026-05-31 00:30:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,120.0,300.0,96,36,-0.030569729706392115,stop_market,0.0026385903149999342,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
22085,105464,105465,105513,2026-05-31 15:10:00+00:00,2026-05-31 15:15:00+00:00,2026-05-31 19:15:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,220.0,220.0,48,18,-0.0007238032433453675,time_open,0.001730880355115892,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
8287,105480,105481,105496,2026-05-31 16:30:00+00:00,2026-05-31 16:35:00+00:00,2026-05-31 17:50:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,-0.02256852529166972,stop_market,0.0022313337170902967,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
19589,105566,105567,105578,2026-05-31 23:40:00+00:00,2026-05-31 23:45:00+00:00,2026-06-01 00:40:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,0.01543215557514115,target_limit,0.0018859047529812382,0.0006902820563379581,0.0007855621670953283,0.0010383512844985277,0.0016249238006046693,0.0020229421044359592,0.0026385903149999342,0.003205616103800038,2026_05,20004
19590,105591,105592,105618,2026-06-01 01:45:00+00:00,2026-06-01 01:50:00+00:00,2026-06-01 04:00:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,0.01543215557514115,target_limit,0.0026034789565296083,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
15599,105594,105595,105691,2026-06-01 02:00:00+00:00,2026-06-01 02:05:00+00:00,2026-06-01 10:05:00+00:00,1,R2_relax_winrate_payoff_R06895,vwap_revert,400.0,130.0,96,96,0.004853502071636632,time_open,0.0028396329983625627,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
13443,105595,105596,105668,2026-06-01 02:05:00+00:00,2026-06-01 02:10:00+00:00,2026-06-01 08:10:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,0.0037181071486072316,time_open,0.001736554786542255,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
22086,105679,105680,105687,2026-06-01 09:05:00+00:00,2026-06-01 09:10:00+00:00,2026-06-01 09:45:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,220.0,220.0,48,18,-0.022562115135162934,stop_market,0.0016366941349158304,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
12708,105737,105738,105774,2026-06-01 13:55:00+00:00,2026-06-01 14:00:00+00:00,2026-06-01 17:00:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,75.0,400.0,72,36,0.006933437126783659,target_limit,0.003063443757702351,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
12709,105744,105745,105755,2026-06-01 14:30:00+00:00,2026-06-01 14:35:00+00:00,2026-06-01 15:25:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,75.0,400.0,72,36,0.006933437126783659,target_limit,0.003063443757702351,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
21938,105756,105757,105759,2026-06-01 15:30:00+00:00,2026-06-01 15:35:00+00:00,2026-06-01 15:45:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,120.0,400.0,24,48,0.011436593470900413,target_limit,0.0019022484483465286,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20225,105877,105878,105887,2026-06-02 01:35:00+00:00,2026-06-02 01:40:00+00:00,2026-06-02 02:25:00+00:00,1,R1_relax_frequency_R06015,bb_revert,120.0,400.0,48,36,0.011432758658267142,target_limit,0.0033601277913368624,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
11594,106094,106095,106114,2026-06-02 19:40:00+00:00,2026-06-02 19:45:00+00:00,2026-06-02 21:20:00+00:00,1,R2_relax_winrate_payoff_R06274,wick_reject,300.0,130.0,144,48,-0.013563472072196192,stop_market,0.0032228907420185984,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
13645,106150,106151,106164,2026-06-03 00:20:00+00:00,2026-06-03 00:25:00+00:00,2026-06-03 01:30:00+00:00,-1,R2_relax_winrate_payoff_R02941,bb_revert,220.0,160.0,96,6,0.021438098989303354,target_limit,0.002662593772228746,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
11183,106188,106189,106196,2026-06-03 03:30:00+00:00,2026-06-03 03:35:00+00:00,2026-06-03 04:10:00+00:00,-1,R2_relax_winrate_payoff_R00322,vwap_revert,420.0,300.0,24,144,-0.030569729706392115,stop_market,0.0016726939553020062,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8188,106193,106194,106196,2026-06-03 03:55:00+00:00,2026-06-03 04:00:00+00:00,2026-06-03 04:10:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,-0.02256852529166972,stop_market,0.003419156731771223,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
22087,106356,106357,106403,2026-06-03 17:30:00+00:00,2026-06-03 17:35:00+00:00,2026-06-03 21:25:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,220.0,220.0,48,18,0.021431250950452386,target_limit,0.0016366941349158304,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20226,106395,106396,106399,2026-06-03 20:45:00+00:00,2026-06-03 20:50:00+00:00,2026-06-03 21:05:00+00:00,1,R1_relax_frequency_R06015,bb_revert,120.0,400.0,48,36,0.01143275865826692,target_limit,0.0033601277913368624,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
20227,106397,106398,106399,2026-06-03 20:55:00+00:00,2026-06-03 21:00:00+00:00,2026-06-03 21:05:00+00:00,1,R1_relax_frequency_R06015,bb_revert,120.0,400.0,48,36,0.01143275865826692,target_limit,0.0033601277913368624,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
12710,106461,106462,106464,2026-06-04 02:15:00+00:00,2026-06-04 02:20:00+00:00,2026-06-04 02:30:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,75.0,400.0,72,36,0.006933437126783659,target_limit,0.003063443757702351,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
16680,106463,106464,106500,2026-06-04 02:25:00+00:00,2026-06-04 02:30:00+00:00,2026-06-04 05:30:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,90.0,400.0,36,72,-0.003194715955697031,time_open,0.0020425428291799505,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
21939,106584,106585,106591,2026-06-04 12:30:00+00:00,2026-06-04 12:35:00+00:00,2026-06-04 13:05:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,120.0,400.0,24,48,0.01143659347090019,target_limit,0.0019022484483465286,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8189,106631,106632,106645,2026-06-04 16:25:00+00:00,2026-06-04 16:30:00+00:00,2026-06-04 17:35:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,0.0154371956782615,target_limit,0.003419156731771223,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17389,106638,106639,106693,2026-06-04 17:00:00+00:00,2026-06-04 17:05:00+00:00,2026-06-04 21:35:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.053442916648192944,target_limit,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
17390,106640,106641,106693,2026-06-04 17:10:00+00:00,2026-06-04 17:15:00+00:00,2026-06-04 21:35:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.053442916648192944,target_limit,0.006642301698684739,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
8191,106741,106742,106754,2026-06-05 01:35:00+00:00,2026-06-05 01:40:00+00:00,2026-06-05 02:40:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,0.01543719567826161,target_limit,0.003419156731771223,0.000709048528609169,0.0009230520084327661,0.000996380423704685,0.0015937547331869608,0.0018624074838007145,0.0023871402828771204,0.0030469851120413613,2026_06,21655
