label,mode,trades,equity_multiple,annualized_multiple,total_return,max_dd,win_rate,profit_factor,avg_trade,avg_win,avg_loss_abs,payoff_ratio,worst_trade,best_trade,long_trades,short_trades,long_short_ratio,long_share,short_share,long_win_rate,short_win_rate,long_payoff_ratio,short_payoff_ratio,armed_rate,added_rate,added_of_armed_rate,deadline_exit_rate,avg_base_net,avg_add_leg_net_when_added,add_win_rate_when_added
add1_cush0.1_chase0.5_lock,1m_conservative,2042,0.030400055048069474,1.1302043658901652e-06,-0.9695999449519306,-0.970284699280237,0.37659157688540645,0.563668267727273,-0.0016748614086009386,0.005745331102050914,0.00615728720647311,0.9330945446252515,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3940269749518304,0.35856573705179284,0.9234240690769464,0.9420221965394057,0.5019588638589618,0.002938295788442703,0.005853658536585366,0.4980411361410382,-0.0016690618999983464,-0.0019737660944155765,0.0
add1_cush0.1_chase0.5_lock,1m_optimistic,2079,0.03903163901953482,3.0103885449169995e-06,-0.9609683609804652,-0.9625011654139032,0.3838383838383838,0.5905817075545899,-0.0015247930498324856,0.005730272172013776,0.006044341876556387,0.9480390568639468,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4015151515151515,0.3655913978494624,0.9424975956765748,0.9532425027814662,0.5468975468975469,0.001443001443001443,0.002638522427440633,0.4531024531024531,-0.0015222231342647346,-0.001780951488451435,0.0
add1_cush0.1_chase0.5_nolock,5m_conservative,1997,0.03408273523583526,1.7693550245280637e-06,-0.9659172647641647,-0.9666977488629885,0.38507761642463695,0.5930753120411805,-0.0016524991201893814,0.006254444871883215,0.006603997434443312,0.9470695490072426,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.41576354679802957,0.3533604887983707,0.9491750895042004,0.9359564491398457,0.40861291937906863,0.07961942914371557,0.1948529411764706,0.5913870806209314,-0.0015408340038719505,-0.0014024857690937685,0.1509433962264151
add1_cush0.1_chase0.5_nolock,5m_optimistic,2079,0.033188987793216405,1.5943317184186312e-06,-0.9668110122067836,-0.9680477599471496,0.3823953823953824,0.5814887524869727,-0.0016021789446191103,0.005821468680777909,0.006198596282773808,0.9391591926959408,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3996212121212121,0.364613880742913,0.9419003146709136,0.9350679117493617,0.5468975468975469,0.05242905242905243,0.09586631486367635,0.4531024531024531,-0.0015222231342647346,-0.001525028713089424,0.13761467889908258
add1_cush0.1_chase0.5_nolock,1m_conservative,2042,0.0254804638664803,5.657659557717288e-07,-0.9745195361335197,-0.975041446568338,0.3751224289911851,0.5541645661805975,-0.0017607007812396166,0.005834137978885854,0.006319984864512431,0.9231253086768177,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3921001926782274,0.35756972111553786,0.9214361752706811,0.9229767593904572,0.5019588638589618,0.058765915768854066,0.11707317073170732,0.4980411361410382,-0.0016690618999983464,-0.0015593882957889503,0.13333333333333333
add1_cush0.1_chase0.5_nolock,1m_optimistic,2079,0.033188987793216405,1.5943317184186312e-06,-0.9668110122067836,-0.9680477599471496,0.3823953823953824,0.5814887524869727,-0.0016021789446191103,0.005821468680777909,0.006198596282773808,0.9391591926959408,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3996212121212121,0.364613880742913,0.9419003146709136,0.9350679117493617,0.5468975468975469,0.05242905242905243,0.09586631486367635,0.4531024531024531,-0.0015222231342647346,-0.001525028713089424,0.13761467889908258
add1_cush0.1_chase1_lock,5m_conservative,1997,0.03806062745621411,2.7273227049722468e-06,-0.9619393725437859,-0.9628109491445277,0.3680520781171758,0.5953548969740253,-0.0015981150777732355,0.006388522312816412,0.0062496035738773496,1.0222284081377142,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.39507389162561574,0.34012219959266804,1.0254344494726197,1.0113167823763385,0.40861291937906863,0.037055583375062595,0.09068627450980392,0.5913870806209314,-0.0015408340038719505,-0.0015458149267684608,0.14864864864864866
add1_cush0.1_chase1_lock,5m_optimistic,2079,0.03689133425502381,2.4133311366530786e-06,-0.9631086657449762,-0.964460576524227,0.3708513708513709,0.5860106010121454,-0.0015516971607879159,0.005922749012580452,0.005957506029034867,0.9941658445186592,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.38825757575757575,0.35288367546432065,0.9855774231013296,1.002967524916143,0.5468975468975469,0.022607022607022607,0.04133685136323659,0.4531024531024531,-0.0015222231342647346,-0.0013037553434403068,0.19148936170212766
add1_cush0.1_chase1_lock,1m_conservative,2042,0.028153279593006144,8.364682596769001e-07,-0.9718467204069938,-0.9724056742622292,0.36190009794319294,0.5569691627734116,-0.0017122809401911305,0.005948171969455898,0.006056927678663238,0.9820444101403994,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3786127167630058,0.34462151394422313,0.9728046818702425,0.9906068994281548,0.5019588638589618,0.02889324191968658,0.0575609756097561,0.4980411361410382,-0.0016690618999983464,-0.0014958183063333169,0.1694915254237288
add1_cush0.1_chase1_lock,1m_optimistic,2079,0.03689133425502381,2.4133311366530786e-06,-0.9631086657449762,-0.964460576524227,0.3708513708513709,0.5860106010121454,-0.0015516971607879159,0.005922749012580452,0.005957506029034867,0.9941658445186592,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.38825757575757575,0.35288367546432065,0.9855774231013296,1.002967524916143,0.5468975468975469,0.022607022607022607,0.04133685136323659,0.4531024531024531,-0.0015222231342647346,-0.0013037553434403068,0.19148936170212766
add1_cush0.1_chase1_nolock,5m_conservative,1997,0.025701885566648215,5.852832617015972e-07,-0.9742981144333518,-0.9748866796660349,0.36054081121682524,0.5733478221162109,-0.001793177932461806,0.00668364161373726,0.006572590675816017,1.0168960678366685,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.387192118226601,0.3329938900203666,1.030570841541506,0.9929494336748929,0.40861291937906863,0.1657486229344016,0.4056372549019608,0.5913870806209314,-0.0015408340038719505,-0.00152244962354665,0.16314199395770393
add1_cush0.1_chase1_nolock,5m_optimistic,2079,0.028028822200927547,8.220669452354365e-07,-0.9719711777990725,-0.9727907497796902,0.3655603655603656,0.5711825788729894,-0.0016827913530136401,0.006131598383501793,0.006185396508246188,0.9913023967545697,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3816287878787879,0.3489736070381232,0.9930546576988326,0.9882705175352839,0.5468975468975469,0.1091871091871092,0.1996481970096746,0.4531024531024531,-0.0015222231342647346,-0.0014705785320659694,0.15859030837004406
add1_cush0.1_chase1_nolock,1m_conservative,2042,0.020941347228915195,2.622155453884229e-07,-0.9790586527710848,-0.9794035439479004,0.35602350636630753,0.5423682528870796,-0.0018561071494565028,0.006178776498534445,0.006298206322148076,0.9810374863088165,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.37090558766859344,0.34063745019920316,0.9842541276816072,0.9753493567784737,0.5019588638589618,0.12389813907933399,0.24682926829268292,0.4980411361410382,-0.0016690618999983464,-0.0015096695628203799,0.1541501976284585
add1_cush0.1_chase1_nolock,1m_optimistic,2079,0.028028822200927547,8.220669452354365e-07,-0.9719711777990725,-0.9727907497796902,0.3655603655603656,0.5711825788729894,-0.0016827913530136401,0.006131598383501793,0.006185396508246188,0.9913023967545697,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3816287878787879,0.3489736070381232,0.9930546576988326,0.9882705175352839,0.5468975468975469,0.1091871091871092,0.1996481970096746,0.4531024531024531,-0.0015222231342647346,-0.0014705785320659694,0.15859030837004406
add1_cush0.1_chase1.5_lock,5m_conservative,1997,0.029728502944682923,1.0354511547849322e-06,-0.9702714970553171,-0.9709035570291671,0.33350025037556336,0.5698578668544068,-0.0017215231319904533,0.006838663930548428,0.00600483236087918,1.1388600912660891,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.35467980295566504,0.31160896130346233,1.1609746247749162,1.108322743302795,0.40861291937906863,0.10465698547821732,0.25612745098039214,0.5913870806209314,-0.0015408340038719505,-0.0017264889418787085,0.1339712918660287
add1_cush0.1_chase1.5_lock,5m_optimistic,2079,0.02971222665530311,1.0332307622293684e-06,-0.9702877733446968,-0.9712405933325643,0.3434343434343434,0.56310003744582,-0.0016557420544399222,0.006213731826086186,0.005772082238099733,1.0765147774699502,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3541666666666667,0.33235581622678395,1.0817950782771943,1.0709132490789846,0.5468975468975469,0.07503607503607504,0.13720316622691292,0.4531024531024531,-0.0015222231342647346,-0.0017793963784885603,0.1346153846153846
add1_cush0.1_chase1.5_lock,1m_conservative,2042,0.02288546968299138,3.713534906671602e-07,-0.9771145303170086,-0.9775688973283516,0.3339862879529873,0.5360009831066338,-0.0018136546820403036,0.006272988485227216,0.005868868387978868,1.0688582654325836,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3448940269749518,0.32270916334661354,1.0705172272867618,1.0662617231336322,0.5019588638589618,0.0832517140058766,0.16585365853658537,0.4980411361410382,-0.0016690618999983464,-0.0017368144760569236,0.14705882352941177
add1_cush0.1_chase1.5_lock,1m_optimistic,2079,0.02971222665530311,1.0332307622293684e-06,-0.9702877733446968,-0.9712405933325643,0.3434343434343434,0.56310003744582,-0.0016557420544399222,0.006213731826086186,0.005772082238099733,1.0765147774699502,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3541666666666667,0.33235581622678395,1.0817950782771943,1.0709132490789846,0.5468975468975469,0.07503607503607504,0.13720316622691292,0.4531024531024531,-0.0015222231342647346,-0.0017793963784885603,0.1346153846153846
add1_cush0.1_chase1.5_nolock,5m_conservative,1997,0.020135263702332328,2.248206953095483e-07,-0.9798647362976677,-0.9802928336785832,0.3294942413620431,0.5505295423062225,-0.0019152886227442002,0.007119768567049982,0.006355219639088166,1.1203025184620545,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.35073891625615766,0.3075356415478615,1.150027791861577,1.079483785027471,0.40861291937906863,0.23184777165748624,0.5674019607843137,0.5913870806209314,-0.0015408340038719505,-0.0016150882805353822,0.15982721382289417
add1_cush0.1_chase1.5_nolock,5m_optimistic,2079,0.022661916953597976,3.573358866013702e-07,-0.977338083046402,-0.9778961931734304,0.3395863395863396,0.5508770089973695,-0.0017849562794524073,0.00644713450808276,0.006017917747769836,1.0713231350614565,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3494318181818182,0.32942326490713586,1.0880052285838007,1.0529086418094038,0.5468975468975469,0.16113516113516113,0.29463500439753737,0.4531024531024531,-0.0015222231342647346,-0.0016305140562542456,0.14626865671641792
add1_cush0.1_chase1.5_nolock,1m_conservative,2042,0.017052687072329445,1.1721014898710689e-07,-0.9829473129276706,-0.9832281602508133,0.3295788442703232,0.5236395624996643,-0.0019566021697648124,0.006525893322868913,0.006126594475493444,1.0651746821129873,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.33911368015414256,0.3197211155378486,1.081009170677492,1.046641206730708,0.5019588638589618,0.17874632713026445,0.35609756097560974,0.4980411361410382,-0.0016690618999983464,-0.001608649947570201,0.15342465753424658
add1_cush0.1_chase1.5_nolock,1m_optimistic,2079,0.022661916953597976,3.573358866013702e-07,-0.977338083046402,-0.9778961931734304,0.3395863395863396,0.5508770089973695,-0.0017849562794524073,0.00644713450808276,0.006017917747769836,1.0713231350614565,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3494318181818182,0.32942326490713586,1.0880052285838007,1.0529086418094038,0.5468975468975469,0.16113516113516113,0.29463500439753737,0.4531024531024531,-0.0015222231342647346,-0.0016305140562542456,0.14626865671641792
add1_cush0.3_chase0.5_lock,5m_conservative,1997,0.042449245749744825,4.183233438056173e-06,-0.9575507542502552,-0.9585228288529973,0.3895843765648473,0.6054539145147377,-0.0015437040999110219,0.006080592199875161,0.006409743904040349,0.9486482285263051,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.42167487684729066,0.3564154786150713,0.9364244090860926,0.9545971545366847,0.40861291937906863,0.00100150225338007,0.0024509803921568627,0.5913870806209314,-0.0015408340038719505,-0.002865790895012904,0.0
add1_cush0.3_chase0.5_lock,5m_optimistic,2079,0.039112387962421974,3.0348746087330763e-06,-0.960887612037578,-0.9624235875481412,0.38431938431938434,0.5908137858095716,-0.0015237981902190762,0.005724858941788271,0.0060485458843392865,0.9464851637500021,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.3655913978494624,0.939495977194836,0.9532425027814662,0.5468975468975469,0.000481000481000481,0.0008795074758135445,0.4531024531024531,-0.0015222231342647346,-0.0032745413290761224,0.0
add1_cush0.3_chase0.5_lock,1m_conservative,2042,0.030586400007810644,1.1576042972932305e-06,-0.9694135999921893,-0.9701025516983472,0.3780607247796278,0.5642534159078347,-0.0016718687471041376,0.00572638867927422,0.006169077198414447,0.9282407230608162,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3959537572254335,0.3595617529880478,0.9172540811294848,0.9385861577147684,0.5019588638589618,0.0009794319294809011,0.001951219512195122,0.4980411361410382,-0.0016690618999983464,-0.002865790895012904,0.0
add1_cush0.3_chase0.5_lock,1m_optimistic,2079,0.039112387962421974,3.0348746087330763e-06,-0.960887612037578,-0.9624235875481412,0.38431938431938434,0.5908137858095716,-0.0015237981902190762,0.005724858941788271,0.0060485458843392865,0.9464851637500021,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.3655913978494624,0.939495977194836,0.9532425027814662,0.5468975468975469,0.000481000481000481,0.0008795074758135445,0.4531024531024531,-0.0015222231342647346,-0.0032745413290761224,0.0
add1_cush0.3_chase0.5_nolock,5m_conservative,1997,0.0346591356252313,1.8895747538957772e-06,-0.9653408643747687,-0.9661345478642919,0.3870806209313971,0.594255865816717,-0.0016441292826242942,0.006220936418526559,0.006611201004021033,0.9409691846826153,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.4187192118226601,0.3543788187372709,0.9405011358413878,0.932454348189913,0.40861291937906863,0.07361041562343515,0.1801470588235294,0.5913870806209314,-0.0015408340038719505,-0.0014032698752954452,0.1564625850340136
add1_cush0.3_chase0.5_nolock,5m_optimistic,2079,0.03344813372300395,1.643687849935154e-06,-0.9665518662769961,-0.9677982707789688,0.38287638287638287,0.5819341330580007,-0.0015984633864555967,0.005811299184696446,0.006195634864738548,0.9379666993887121,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4005681818181818,0.364613880742913,0.9385981827738047,0.9361573993095137,0.5468975468975469,0.049062049062049064,0.08970976253298153,0.4531024531024531,-0.0015222231342647346,-0.0015539557284784558,0.13725490196078433
add1_cush0.3_chase0.5_nolock,1m_conservative,2042,0.025800733361034507,5.941562644632113e-07,-0.9741992666389655,-0.9747277370795999,0.37659157688540645,0.5551671539432659,-0.0017545939046455159,0.005814775207736165,0.0063271350259507106,0.9190218296095936,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3940269749518304,0.35856573705179284,0.9156254825002914,0.9206615488835864,0.5019588638589618,0.05533790401567091,0.11024390243902439,0.4980411361410382,-0.0016690618999983464,-0.0015456314468099137,0.1415929203539823
add1_cush0.3_chase0.5_nolock,1m_optimistic,2079,0.03344813372300395,1.643687849935154e-06,-0.9665518662769961,-0.9677982707789688,0.38287638287638287,0.5819341330580007,-0.0015984633864555967,0.005811299184696446,0.006195634864738548,0.9379666993887121,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4005681818181818,0.364613880742913,0.9385981827738047,0.9361573993095137,0.5468975468975469,0.049062049062049064,0.08970976253298153,0.4531024531024531,-0.0015222231342647346,-0.0015539557284784558,0.13725490196078433
add1_cush0.3_chase1_lock,5m_conservative,1997,0.03884224927937534,2.9535360715554625e-06,-0.9611577507206247,-0.9620472262194464,0.3700550826239359,0.5977313868256994,-0.001587915330024846,0.006376037767909134,0.006266262976585428,1.0175183824448306,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.3980295566502463,0.3411405295315682,1.016588134130428,1.011175766918764,0.40861291937906863,0.03104656985478217,0.07598039215686274,0.5913870806209314,-0.0015408340038719505,-0.0015164743278601944,0.1774193548387097
add1_cush0.3_chase1_lock,5m_optimistic,2079,0.03709907678150136,2.467040674491171e-06,-0.9629009232184986,-0.9642604468793794,0.3722943722943723,0.5866082293689631,-0.0015489960880235962,0.005904052001436084,0.005969424610047958,0.9890487588197635,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39015151515151514,0.35386119257087,0.979058128356477,0.9993547407444323,0.5468975468975469,0.020202020202020204,0.036939313984168866,0.4531024531024531,-0.0015222231342647346,-0.0013252612110636627,0.21428571428571427
add1_cush0.3_chase1_lock,1m_conservative,2042,0.02868627051392803,9.002781068338359e-07,-0.971313729486072,-0.9718832653173457,0.3643486777668952,0.559061453035056,-0.001703081440144081,0.005926519267096081,0.00607628862518775,0.9753518360746004,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3815028901734104,0.3466135458167331,0.9641196301477712,0.986113848582568,0.5019588638589618,0.023506366307541625,0.04682926829268293,0.4980411361410382,-0.0016690618999983464,-0.0014472479370331442,0.20833333333333334
add1_cush0.3_chase1_lock,1m_optimistic,2079,0.03709907678150136,2.467040674491171e-06,-0.9629009232184986,-0.9642604468793794,0.3722943722943723,0.5866082293689631,-0.0015489960880235962,0.005904052001436084,0.005969424610047958,0.9890487588197635,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39015151515151514,0.35386119257087,0.979058128356477,0.9993547407444323,0.5468975468975469,0.020202020202020204,0.036939313984168866,0.4531024531024531,-0.0015222231342647346,-0.0013252612110636627,0.21428571428571427
add1_cush0.3_chase1_nolock,5m_conservative,1997,0.026493730425714818,6.592070590047999e-07,-0.9735062695742852,-0.9741129678094096,0.3630445668502754,0.5760446660140203,-0.0017779920655128449,0.006654354487970258,0.0065841644328676,1.010660434717012,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.39113300492610836,0.3340122199592668,1.0189370468586896,0.9923923898249799,0.40861291937906863,0.15623435152729093,0.38235294117647056,0.5913870806209314,-0.0015408340038719505,-0.0015179636189002106,0.16987179487179488
add1_cush0.3_chase1_nolock,5m_optimistic,2079,0.02834809817229998,8.593875124551613e-07,-0.9716519018277,-0.9724808095427394,0.367003367003367,0.5719527595492457,-0.0016773695816992163,0.006106989489451456,0.006190641596355723,0.9864873283968643,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3835227272727273,0.34995112414467255,0.9860728715122326,0.9857959111356691,0.5468975468975469,0.10437710437710437,0.19085312225153914,0.4531024531024531,-0.0015222231342647346,-0.0014864030609045527,0.16129032258064516
add1_cush0.3_chase1_nolock,1m_conservative,2042,0.02143727185600422,2.8741067478049985e-07,-0.9785627281439958,-0.9789157868960098,0.3584720861900098,0.5445618753540953,-0.0018446421577835651,0.006152826052455595,0.006313456455413386,0.9745574545271376,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3737957610789981,0.3426294820717131,0.9756599214943926,0.971098924625898,0.5019588638589618,0.11753183153770813,0.23414634146341465,0.4980411361410382,-0.0016690618999983464,-0.0014938953599892381,0.1625
add1_cush0.3_chase1_nolock,1m_optimistic,2079,0.02834809817229998,8.593875124551613e-07,-0.9716519018277,-0.9724808095427394,0.367003367003367,0.5719527595492457,-0.0016773695816992163,0.006106989489451456,0.006190641596355723,0.9864873283968643,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3835227272727273,0.34995112414467255,0.9860728715122326,0.9857959111356691,0.5468975468975469,0.10437710437710437,0.19085312225153914,0.4531024531024531,-0.0015222231342647346,-0.0014864030609045527,0.16129032258064516
add1_cush0.3_chase1.5_lock,5m_conservative,1997,0.030772083472175006,1.1853961092489441e-06,-0.969227916527825,-0.9698821641470516,0.33550325488232347,0.5739716736313394,-0.0017041967162830982,0.006843447976453873,0.006019887706587372,1.1368065834459513,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.35763546798029555,0.31262729124236255,1.1533129163780214,1.1123785432516895,0.40861291937906863,0.09514271407110667,0.23284313725490197,0.5913870806209314,-0.0015408340038719505,-0.0017170280878161153,0.14736842105263157
add1_cush0.3_chase1.5_lock,5m_optimistic,2079,0.030123961122568915,1.0904997078021416e-06,-0.9698760388774311,-0.9708420624812596,0.3448773448773449,0.5647237124758929,-0.0016491032539793368,0.0062037487030935454,0.005783093601425194,1.0727387676320308,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3560606060606061,0.3333333333333333,1.0770515920017947,1.0681048222239395,0.5468975468975469,0.07118807118807119,0.13016710642040458,0.4531024531024531,-0.0015222231342647346,-0.001782322762747691,0.14189189189189189
add1_cush0.3_chase1.5_lock,1m_conservative,2042,0.023556614652329666,4.1590396673014404e-07,-0.9764433853476704,-0.9769110772388659,0.3364348677766895,0.5393344307099067,-0.001799462331943988,0.006262015714726548,0.0058867209430603406,1.0637527709052745,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.34778420038535646,0.3247011952191235,1.0632668175205864,1.0634441549232994,0.5019588638589618,0.07590597453476983,0.15121951219512195,0.4980411361410382,-0.0016690618999983464,-0.0017179205292451641,0.16129032258064516
add1_cush0.3_chase1.5_lock,1m_optimistic,2079,0.030123961122568915,1.0904997078021416e-06,-0.9698760388774311,-0.9708420624812596,0.3448773448773449,0.5647237124758929,-0.0016491032539793368,0.0062037487030935454,0.005783093601425194,1.0727387676320308,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3560606060606061,0.3333333333333333,1.0770515920017947,1.0681048222239395,0.5468975468975469,0.07118807118807119,0.13016710642040458,0.4531024531024531,-0.0015222231342647346,-0.001782322762747691,0.14189189189189189
add1_cush0.3_chase1.5_nolock,5m_conservative,1997,0.02093226512851826,2.6177006349088546e-07,-0.9790677348714817,-0.9795127773606501,0.33199799699549326,0.5541430988594269,-0.0018958402441290741,0.007097292601514069,0.006365440751371506,1.114972690616102,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.35467980295566504,0.3085539714867617,1.137339871245726,1.0819422071275804,0.40861291937906863,0.22033049574361543,0.5392156862745098,0.5913870806209314,-0.0015408340038719505,-0.0016112442313488086,0.16590909090909092
add1_cush0.3_chase1.5_nolock,5m_optimistic,2079,0.02299684879455035,3.784882724482247e-07,-0.9770031512054497,-0.9775695099220691,0.34054834054834054,0.5520593247240139,-0.001777910394670804,0.006434226576733505,0.006018751368962745,1.0690301330460776,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3503787878787879,0.3304007820136852,1.085099729595934,1.051281977369627,0.5468975468975469,0.15536315536315537,0.28408091468777485,0.4531024531024531,-0.0015222231342647346,-0.0016457393634186327,0.14860681114551083
add1_cush0.3_chase1.5_nolock,1m_conservative,2042,0.017634602375180417,1.336866393775421e-07,-0.9823653976248196,-0.982655828736981,0.33202742409402547,0.5269971430934509,-0.0019401443280426083,0.006510353631348575,0.006140611788795703,1.0602125415626358,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3420038535645472,0.32171314741035856,1.0737596935883345,1.0440129080955742,0.5019588638589618,0.17042115572967678,0.33951219512195124,0.4980411361410382,-0.0016690618999983464,-0.001590661833524088,0.16091954022988506
add1_cush0.3_chase1.5_nolock,1m_optimistic,2079,0.02299684879455035,3.784882724482247e-07,-0.9770031512054497,-0.9775695099220691,0.34054834054834054,0.5520593247240139,-0.001777910394670804,0.006434226576733505,0.006018751368962745,1.0690301330460776,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3503787878787879,0.3304007820136852,1.085099729595934,1.051281977369627,0.5468975468975469,0.15536315536315537,0.28408091468777485,0.4531024531024531,-0.0015222231342647346,-0.0016457393634186327,0.14860681114551083
add1_cush0.5_chase0.5_lock,5m_conservative,1997,0.04269344302687331,4.278358146584736e-06,-0.9573065569731267,-0.9582842236180115,0.3905858788182273,0.6059638207188481,-0.0015408340038719505,0.006066663578380961,0.006416633604658534,0.945458935660049,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.42167487684729066,0.35845213849287166,0.9364244090860926,0.9478340119248095,0.40861291937906863,0.0,0.0,0.5913870806209314,-0.0015408340038719505,,
add1_cush0.5_chase0.5_lock,5m_optimistic,2079,0.03924079269883833,3.074116801937272e-06,-0.9607592073011617,-0.9623002253708947,0.3848003848003848,0.5911011647938433,-0.0015222231342647346,0.005718587386316352,0.006051268025949542,0.9450229872141571,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.36656891495601174,0.939495977194836,0.9501761681296573,0.5468975468975469,0.0,0.0,0.4531024531024531,-0.0015222231342647346,,
add1_cush0.5_chase0.5_lock,1m_conservative,2042,0.03076235403166083,1.1839276600703848e-06,-0.9692376459683392,-0.96993056099888,0.37904015670910873,0.5647386042148472,-0.0016690618999983464,0.005713267338545186,0.00617531018914085,0.9251790053545559,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3959537572254335,0.3615537848605578,0.9172540811294848,0.9321579273253204,0.5019588638589618,0.0,0.0,0.4980411361410382,-0.0016690618999983464,,
add1_cush0.5_chase0.5_lock,1m_optimistic,2079,0.03924079269883833,3.074116801937272e-06,-0.9607592073011617,-0.9623002253708947,0.3848003848003848,0.5911011647938433,-0.0015222231342647346,0.005718587386316352,0.006051268025949542,0.9450229872141571,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.36656891495601174,0.939495977194836,0.9501761681296573,0.5468975468975469,0.0,0.0,0.4531024531024531,-0.0015222231342647346,,
